stat_name,stat_displayValue,stat_label,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,game_id
turnovers,2,Turnovers,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,401012246
fumblesLost,0,Fumbles lost,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,401012246
interceptions,2,Interceptions thrown,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,401012246
possessionTime,28:51,Possession,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,401012246
firstDowns,21,1st Downs,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
thirdDownEff,10-15,3rd down efficiency,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
fourthDownEff,0-0,4th down efficiency,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
totalYards,519,Total Yards,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
netPassingYards,297,Passing,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
completionAttempts,17-26,Comp-Att,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
yardsPerPass,11.4,Yards per pass,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
rushingYards,222,Rushing,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
rushingAttempts,42,Rushing Attempts,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
yardsPerRushAttempt,5.3,Yards per rush,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
totalPenaltiesYards,10-111,Penalties,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
turnovers,1,Turnovers,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
fumblesLost,1,Fumbles lost,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
interceptions,0,Interceptions thrown,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
possessionTime,31:09,Possession,333,s:20~l:23~t:333,alabama-crimson-tide,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Crimson Tide,690014,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,401012246
firstDowns,21,1st Downs,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
thirdDownEff,6-18,3rd down efficiency,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
fourthDownEff,3-4,4th down efficiency,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
totalYards,357,Total Yards,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
netPassingYards,230,Passing,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
completionAttempts,27-40,Comp-Att,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
yardsPerPass,5.8,Yards per pass,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
rushingYards,127,Rushing,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
rushingAttempts,41,Rushing Attempts,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
yardsPerRushAttempt,3.1,Yards per rush,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
totalPenaltiesYards,6-30,Penalties,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
turnovers,5,Turnovers,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
fumblesLost,5,Fumbles lost,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
interceptions,0,Interceptions thrown,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
possessionTime,30:50,Possession,2197,s:20~l:23~t:2197,eastern-illinois-panthers,Eastern Illinois,Panthers,EIU,Eastern Illinois Panthers,Panthers,000000,bebab9,https://a.espncdn.com/i/teamlogos/ncaa/500/2197.png,401012247
firstDowns,18,1st Downs,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
thirdDownEff,7-15,3rd down efficiency,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
fourthDownEff,0-0,4th down efficiency,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
totalYards,433,Total Yards,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
netPassingYards,353,Passing,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
completionAttempts,21-29,Comp-Att,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
yardsPerPass,12.2,Yards per pass,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
rushingYards,80,Rushing,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
rushingAttempts,37,Rushing Attempts,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
yardsPerRushAttempt,2.2,Yards per rush,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
totalPenaltiesYards,4-40,Penalties,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
turnovers,0,Turnovers,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
fumblesLost,0,Fumbles lost,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
interceptions,0,Interceptions thrown,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
possessionTime,29:10,Possession,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401012247
firstDowns,24,1st Downs,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
thirdDownEff,5-14,3rd down efficiency,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
fourthDownEff,0-1,4th down efficiency,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
totalYards,398,Total Yards,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
netPassingYards,296,Passing,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
completionAttempts,18-32,Comp-Att,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
yardsPerPass,9.3,Yards per pass,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
rushingYards,102,Rushing,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
rushingAttempts,33,Rushing Attempts,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
yardsPerRushAttempt,3.1,Yards per rush,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
totalPenaltiesYards,10-95,Penalties,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
turnovers,2,Turnovers,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
fumblesLost,1,Fumbles lost,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
interceptions,1,Interceptions thrown,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
possessionTime,29:00,Possession,264,s:20~l:23~t:264,washington-huskies,Washington,Huskies,WASH,Washington Huskies,Huskies,2B2F64,e8e3d3,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,401012248
firstDowns,27,1st Downs,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
thirdDownEff,9-18,3rd down efficiency,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
fourthDownEff,1-1,4th down efficiency,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
totalYards,420,Total Yards,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
netPassingYards,273,Passing,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
completionAttempts,26-36,Comp-Att,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
yardsPerPass,7.6,Yards per pass,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
rushingYards,147,Rushing,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
rushingAttempts,45,Rushing Attempts,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
yardsPerRushAttempt,3.3,Yards per rush,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
totalPenaltiesYards,12-111,Penalties,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
turnovers,0,Turnovers,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
fumblesLost,0,Fumbles lost,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
interceptions,0,Interceptions thrown,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
possessionTime,31:00,Possession,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401012248
firstDowns,9,1st Downs,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
thirdDownEff,3-14,3rd down efficiency,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
fourthDownEff,1-3,4th down efficiency,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
totalYards,225,Total Yards,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
netPassingYards,3,Passing,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
completionAttempts,5-16,Comp-Att,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
yardsPerPass,0.2,Yards per pass,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
rushingYards,222,Rushing,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
rushingAttempts,43,Rushing Attempts,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
yardsPerRushAttempt,5.2,Yards per rush,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
totalPenaltiesYards,6-50,Penalties,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
turnovers,3,Turnovers,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
fumblesLost,2,Fumbles lost,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
interceptions,1,Interceptions thrown,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
possessionTime,32:02,Possession,2127,s:20~l:23~t:2127,charleston-southern-buccaneers,Charleston Southern,Buccaneers,CHSO,Charleston Southern Buccaneers,Buccaneers,2e3192,ded090,https://a.espncdn.com/i/teamlogos/ncaa/500/2127.png,401012249
firstDowns,25,1st Downs,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401012249
thirdDownEff,2-9,3rd down efficiency,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401012249
fourthDownEff,1-2,4th down efficiency,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401012249
totalYards,446,Total Yards,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401012249
netPassingYards,241,Passing,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401012249
completionAttempts,19-27,Comp-Att,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401012249
yardsPerPass,8.9,Yards per pass,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401012249
rushingYards,205,Rushing,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401012249
rushingAttempts,39,Rushing Attempts,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401012249
yardsPerRushAttempt,5.3,Yards per rush,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401012249
totalPenaltiesYards,3-20,Penalties,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401012249
turnovers,0,Turnovers,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401012249
