stat_name,stat_displayValue,stat_label,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,game_id
fourthDownEff,1-1,4th down efficiency,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868876
totalYards,498,Total Yards,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868876
netPassingYards,223,Passing,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868876
completionAttempts,19-29,Comp-Att,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868876
yardsPerPass,7.7,Yards per pass,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868876
rushingYards,275,Rushing,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868876
rushingAttempts,43,Rushing Attempts,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868876
yardsPerRushAttempt,6.4,Yards per rush,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868876
totalPenaltiesYards,12-93,Penalties,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868876
turnovers,1,Turnovers,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868876
fumblesLost,1,Fumbles lost,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868876
interceptions,0,Interceptions thrown,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868876
possessionTime,28:15,Possession,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868876
firstDowns,21,1st Downs,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
thirdDownEff,5-17,3rd down efficiency,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
fourthDownEff,0-0,4th down efficiency,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
totalYards,405,Total Yards,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
netPassingYards,229,Passing,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
completionAttempts,17-44,Comp-Att,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
yardsPerPass,5.2,Yards per pass,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
rushingYards,176,Rushing,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
rushingAttempts,38,Rushing Attempts,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
yardsPerRushAttempt,4.6,Yards per rush,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
totalPenaltiesYards,4-40,Penalties,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
turnovers,4,Turnovers,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
fumblesLost,1,Fumbles lost,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
interceptions,3,Interceptions thrown,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
possessionTime,27:42,Possession,2567,s:20~l:23~t:2567,smu-mustangs,SMU,Mustangs,SMU,SMU Mustangs,Mustangs,E32F38,ecdcb9,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,400868877
firstDowns,29,1st Downs,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
thirdDownEff,8-22,3rd down efficiency,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
fourthDownEff,4-5,4th down efficiency,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
totalYards,536,Total Yards,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
netPassingYards,261,Passing,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
completionAttempts,26-48,Comp-Att,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
yardsPerPass,5.4,Yards per pass,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
rushingYards,275,Rushing,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
rushingAttempts,55,Rushing Attempts,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
yardsPerRushAttempt,5.0,Yards per rush,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
totalPenaltiesYards,14-101,Penalties,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
turnovers,3,Turnovers,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
fumblesLost,1,Fumbles lost,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
interceptions,2,Interceptions thrown,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
possessionTime,32:18,Possession,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868877
firstDowns,30,1st Downs,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
thirdDownEff,12-21,3rd down efficiency,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
fourthDownEff,2-4,4th down efficiency,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
totalYards,492,Total Yards,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
netPassingYards,279,Passing,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
completionAttempts,27-46,Comp-Att,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
yardsPerPass,6.1,Yards per pass,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
rushingYards,213,Rushing,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
rushingAttempts,55,Rushing Attempts,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
yardsPerRushAttempt,3.9,Yards per rush,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
totalPenaltiesYards,4-32,Penalties,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
turnovers,4,Turnovers,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
fumblesLost,3,Fumbles lost,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
interceptions,1,Interceptions thrown,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
possessionTime,41:27,Possession,197,s:20~l:23~t:197,oklahoma-state-cowboys,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Cowboys,FF6500,ff9900,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,400868878
firstDowns,20,1st Downs,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
thirdDownEff,6-12,3rd down efficiency,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
fourthDownEff,0-2,4th down efficiency,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
totalYards,523,Total Yards,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
netPassingYards,387,Passing,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
completionAttempts,18-28,Comp-Att,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
yardsPerPass,13.8,Yards per pass,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
rushingYards,136,Rushing,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
rushingAttempts,37,Rushing Attempts,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
yardsPerRushAttempt,3.7,Yards per rush,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
totalPenaltiesYards,7-70,Penalties,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
turnovers,2,Turnovers,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
fumblesLost,1,Fumbles lost,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
interceptions,1,Interceptions thrown,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
possessionTime,18:33,Possession,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868878
firstDowns,30,1st Downs,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
thirdDownEff,10-15,3rd down efficiency,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
fourthDownEff,1-2,4th down efficiency,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
totalYards,647,Total Yards,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
netPassingYards,178,Passing,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
completionAttempts,12-22,Comp-Att,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
yardsPerPass,8.1,Yards per pass,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
rushingYards,469,Rushing,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
rushingAttempts,62,Rushing Attempts,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
yardsPerRushAttempt,7.6,Yards per rush,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
totalPenaltiesYards,9-79,Penalties,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
turnovers,0,Turnovers,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
fumblesLost,0,Fumbles lost,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
interceptions,0,Interceptions thrown,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
possessionTime,26:00,Possession,239,s:20~l:23~t:239,baylor-bears,Baylor,Bears,BAY,Baylor Bears,Bears,004834,ffb81c,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,400868879
firstDowns,26,1st Downs,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
thirdDownEff,9-13,3rd down efficiency,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
fourthDownEff,1-1,4th down efficiency,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
totalYards,465,Total Yards,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
netPassingYards,261,Passing,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
completionAttempts,17-23,Comp-Att,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
yardsPerPass,11.3,Yards per pass,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
rushingYards,204,Rushing,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
rushingAttempts,54,Rushing Attempts,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
yardsPerRushAttempt,3.8,Yards per rush,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
totalPenaltiesYards,9-80,Penalties,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
turnovers,0,Turnovers,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
fumblesLost,0,Fumbles lost,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
interceptions,0,Interceptions thrown,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
possessionTime,34:00,Possession,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,400868879
firstDowns,15,1st Downs,2305,s:20~l:23~t:2305,kansas-jayhawks,Kansas,Jayhawks,KU,Kansas Jayhawks,Jayhawks,0022B4,e8000d,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,400868880
thirdDownEff,3-15,3rd down efficiency,2305,s:20~l:23~t:2305,kansas-jayhawks,Kansas,Jayhawks,KU,Kansas Jayhawks,Jayhawks,0022B4,e8000d,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,400868880
