stat_name,stat_displayValue,stat_label,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,game_id
interceptions,0,Interceptions thrown,302,s:20~l:23~t:302,uc-davis-aggies,UC Davis,Aggies,UCD,UC Davis Aggies,Aggies,002855,c3c4c6,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,312440009
possessionTime,18:28,Possession,302,s:20~l:23~t:302,uc-davis-aggies,UC Davis,Aggies,UCD,UC Davis Aggies,Aggies,002855,c3c4c6,https://a.espncdn.com/i/teamlogos/ncaa/500/302.png,312440009
firstDowns,24,1st Downs,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
thirdDownEff,5-12,3rd down efficiency,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
fourthDownEff,2-4,4th down efficiency,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
totalYards,517,Total Yards,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
netPassingYards,300,Passing,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
completionAttempts,24-32,Comp-Att,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
yardsPerPass,9.4,Yards per pass,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
rushingYards,217,Rushing,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
rushingAttempts,40,Rushing Attempts,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
yardsPerRushAttempt,5.4,Yards per rush,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
totalPenaltiesYards,4-40,Penalties,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
turnovers,2,Turnovers,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
fumblesLost,1,Fumbles lost,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
interceptions,1,Interceptions thrown,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
possessionTime,17:42,Possession,9,s:20~l:23~t:9,arizona-state-sun-devils,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,312440009
firstDowns,18,1st Downs,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
thirdDownEff,8-18,3rd down efficiency,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
fourthDownEff,0-1,4th down efficiency,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
totalYards,301,Total Yards,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
netPassingYards,218,Passing,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
completionAttempts,22-37,Comp-Att,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
yardsPerPass,5.3,Yards per pass,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
rushingYards,104,Rushing,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
rushingAttempts,40,Rushing Attempts,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
yardsPerRushAttempt,2.6,Yards per rush,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
totalPenaltiesYards,6-29,Penalties,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
turnovers,1,Turnovers,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
fumblesLost,0,Fumbles lost,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
interceptions,1,Interceptions thrown,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
possessionTime,19:07,Possession,2717,s:20~l:23~t:2717,western-carolina-catamounts,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,Catamounts,492F91,bf9e70,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,312440059
firstDowns,21,1st Downs,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
thirdDownEff,9-12,3rd down efficiency,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
fourthDownEff,0-1,4th down efficiency,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
totalYards,662,Total Yards,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
netPassingYards,365,Passing,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
completionAttempts,11-16,Comp-Att,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
yardsPerPass,22.8,Yards per pass,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
rushingYards,297,Rushing,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
rushingAttempts,48,Rushing Attempts,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
yardsPerRushAttempt,6.2,Yards per rush,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
totalPenaltiesYards,5-53,Penalties,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
turnovers,2,Turnovers,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
fumblesLost,2,Fumbles lost,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
interceptions,0,Interceptions thrown,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
possessionTime,17:35,Possession,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,312440059
firstDowns,20,1st Downs,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
thirdDownEff,7-17,3rd down efficiency,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
fourthDownEff,0-3,4th down efficiency,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
totalYards,478,Total Yards,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
netPassingYards,293,Passing,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
completionAttempts,19-31,Comp-Att,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
yardsPerPass,9.4,Yards per pass,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
rushingYards,187,Rushing,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
rushingAttempts,48,Rushing Attempts,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
yardsPerRushAttempt,3.9,Yards per rush,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
totalPenaltiesYards,9-87,Penalties,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
turnovers,0,Turnovers,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
fumblesLost,0,Fumbles lost,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
interceptions,0,Interceptions thrown,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
possessionTime,24:00,Possession,189,s:20~l:23~t:189,bowling-green-falcons,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Falcons,2b1000,492000,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,312440070
firstDowns,18,1st Downs,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
thirdDownEff,2-12,3rd down efficiency,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
fourthDownEff,1-1,4th down efficiency,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
totalYards,280,Total Yards,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
netPassingYards,251,Passing,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
completionAttempts,20-44,Comp-Att,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
yardsPerPass,5.2,Yards per pass,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
rushingYards,52,Rushing,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
rushingAttempts,21,Rushing Attempts,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
yardsPerRushAttempt,2.5,Yards per rush,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
totalPenaltiesYards,5-45,Penalties,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
turnovers,3,Turnovers,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
fumblesLost,2,Fumbles lost,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
interceptions,1,Interceptions thrown,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
possessionTime,11:15,Possession,70,s:20~l:23~t:70,idaho-vandals,Idaho,Vandals,IDHO,Idaho Vandals,Vandals,000000,8c6e4a,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,312440070
firstDowns,19,1st Downs,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
thirdDownEff,10-21,3rd down efficiency,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
fourthDownEff,0-1,4th down efficiency,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
totalYards,312,Total Yards,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
netPassingYards,166,Passing,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
completionAttempts,17-34,Comp-Att,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
yardsPerPass,4.4,Yards per pass,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
rushingYards,164,Rushing,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
rushingAttempts,48,Rushing Attempts,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
yardsPerRushAttempt,3.4,Yards per rush,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
totalPenaltiesYards,4-33,Penalties,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
turnovers,3,Turnovers,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
fumblesLost,0,Fumbles lost,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
interceptions,3,Interceptions thrown,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
possessionTime,18:11,Possession,93,s:20~l:23~t:93,murray-state-racers,Murray State,Racers,MURR,Murray State Racers,Racers,002148,000e00,https://a.espncdn.com/i/teamlogos/ncaa/500/93.png,312440097
firstDowns,16,1st Downs,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,312440097
thirdDownEff,8-16,3rd down efficiency,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,312440097
fourthDownEff,1-2,4th down efficiency,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,312440097
totalYards,385,Total Yards,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,312440097
netPassingYards,232,Passing,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,312440097
completionAttempts,17-33,Comp-Att,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,312440097
yardsPerPass,6.8,Yards per pass,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,312440097
rushingYards,159,Rushing,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,312440097
rushingAttempts,37,Rushing Attempts,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,312440097
yardsPerRushAttempt,4.3,Yards per rush,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,312440097
totalPenaltiesYards,10-65,Penalties,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,312440097
turnovers,4,Turnovers,97,s:20~l:23~t:97,louisville-cardinals,Louisville,Cardinals,LOU,Louisville Cardinals,Cardinals,ad000a,cccccc,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,312440097
