stat_name,stat_displayValue,stat_label,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,game_id
fumblesLost,2,Fumbles lost,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,282410059
interceptions,0,Interceptions thrown,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,282410059
possessionTime,14:00,Possession,59,s:20~l:23~t:59,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Yellow Jackets,00223e,002c56,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,282410059
firstDowns,18,1st Downs,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
thirdDownEff,6-14,3rd down efficiency,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
fourthDownEff,1-1,4th down efficiency,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
totalYards,350,Total Yards,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
netPassingYards,162,Passing,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
completionAttempts,23-37,Comp-Att,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
yardsPerPass,4.6,Yards per pass,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
rushingYards,180,Rushing,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
rushingAttempts,25,Rushing Attempts,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
yardsPerRushAttempt,7.2,Yards per rush,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
totalPenaltiesYards,5-30,Penalties,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
turnovers,6,Turnovers,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
fumblesLost,1,Fumbles lost,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
interceptions,5,Interceptions thrown,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
possessionTime,18:33,Possession,2571,s:20~l:23~t:2571,south-dakota-state-jackrabbits,South Dakota State,Jackrabbits,SDSU,South Dakota State Jackrabbits,Jackrabbits,005DAB,c33139,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,282410066
firstDowns,20,1st Downs,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,282410066
thirdDownEff,6-12,3rd down efficiency,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,282410066
fourthDownEff,1-1,4th down efficiency,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,282410066
totalYards,388,Total Yards,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,282410066
netPassingYards,159,Passing,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,282410066
completionAttempts,13-19,Comp-Att,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,282410066
yardsPerPass,8.4,Yards per pass,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,282410066
rushingYards,229,Rushing,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,282410066
rushingAttempts,42,Rushing Attempts,66,s:20~l:23~t:66,iowa-state-cyclones,Iowa State,Cyclones,ISU,Iowa State Cyclones,Cyclones,660015,830b2c,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,282410066
