stat_name,stat_displayValue,stat_label,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_displayName,team_shortDisplayName,team_color,team_alternateColor,team_logo,game_id
netPassingYards,155,Passing,2502,s:20~l:23~t:2502,portland-state-vikings,Portland State,Vikings,PRST,Portland State Vikings,Vikings,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,401110721
completionAttempts,16-33,Comp-Att,2502,s:20~l:23~t:2502,portland-state-vikings,Portland State,Vikings,PRST,Portland State Vikings,Vikings,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,401110721
yardsPerPass,4.7,Yards per pass,2502,s:20~l:23~t:2502,portland-state-vikings,Portland State,Vikings,PRST,Portland State Vikings,Vikings,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,401110721
rushingYards,75,Rushing,2502,s:20~l:23~t:2502,portland-state-vikings,Portland State,Vikings,PRST,Portland State Vikings,Vikings,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,401110721
rushingAttempts,28,Rushing Attempts,2502,s:20~l:23~t:2502,portland-state-vikings,Portland State,Vikings,PRST,Portland State Vikings,Vikings,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,401110721
yardsPerRushAttempt,2.7,Yards per rush,2502,s:20~l:23~t:2502,portland-state-vikings,Portland State,Vikings,PRST,Portland State Vikings,Vikings,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,401110721
totalPenaltiesYards,10-85,Penalties,2502,s:20~l:23~t:2502,portland-state-vikings,Portland State,Vikings,PRST,Portland State Vikings,Vikings,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,401110721
turnovers,3,Turnovers,2502,s:20~l:23~t:2502,portland-state-vikings,Portland State,Vikings,PRST,Portland State Vikings,Vikings,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,401110721
fumblesLost,0,Fumbles lost,2502,s:20~l:23~t:2502,portland-state-vikings,Portland State,Vikings,PRST,Portland State Vikings,Vikings,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,401110721
interceptions,3,Interceptions thrown,2502,s:20~l:23~t:2502,portland-state-vikings,Portland State,Vikings,PRST,Portland State Vikings,Vikings,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,401110721
possessionTime,26:22,Possession,2502,s:20~l:23~t:2502,portland-state-vikings,Portland State,Vikings,PRST,Portland State Vikings,Vikings,00311e,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2502.png,401110721
firstDowns,26,1st Downs,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
thirdDownEff,5-15,3rd down efficiency,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
fourthDownEff,2-2,4th down efficiency,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
totalYards,395,Total Yards,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
netPassingYards,191,Passing,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
completionAttempts,18-35,Comp-Att,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
yardsPerPass,5.5,Yards per pass,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
rushingYards,204,Rushing,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
rushingAttempts,42,Rushing Attempts,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
yardsPerRushAttempt,4.9,Yards per rush,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
totalPenaltiesYards,7-70,Penalties,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
turnovers,1,Turnovers,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
fumblesLost,0,Fumbles lost,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
interceptions,1,Interceptions thrown,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
possessionTime,33:38,Possession,8,s:20~l:23~t:8,arkansas-razorbacks,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Razorbacks,9c1831,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,401110721
firstDowns,17,1st Downs,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
thirdDownEff,4-14,3rd down efficiency,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
fourthDownEff,1-2,4th down efficiency,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
totalYards,332,Total Yards,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
netPassingYards,242,Passing,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
completionAttempts,28-37,Comp-Att,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
yardsPerPass,6.5,Yards per pass,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
rushingYards,90,Rushing,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
rushingAttempts,33,Rushing Attempts,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
yardsPerRushAttempt,2.7,Yards per rush,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
totalPenaltiesYards,7-58,Penalties,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
turnovers,1,Turnovers,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
fumblesLost,1,Fumbles lost,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
interceptions,0,Interceptions thrown,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
possessionTime,32:28,Possession,2483,s:20~l:23~t:2483,oregon-ducks,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,401110722
firstDowns,21,1st Downs,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
thirdDownEff,7-17,3rd down efficiency,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
fourthDownEff,1-1,4th down efficiency,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
totalYards,383,Total Yards,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
netPassingYards,177,Passing,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
completionAttempts,13-32,Comp-Att,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
yardsPerPass,5.5,Yards per pass,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
rushingYards,206,Rushing,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
rushingAttempts,43,Rushing Attempts,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
yardsPerRushAttempt,4.8,Yards per rush,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
totalPenaltiesYards,7-60,Penalties,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
turnovers,2,Turnovers,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
fumblesLost,0,Fumbles lost,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
interceptions,2,Interceptions thrown,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
possessionTime,27:32,Possession,2,s:20~l:23~t:2,auburn-tigers,Auburn,Tigers,AUB,Auburn Tigers,Tigers,03244d,f1f2f3,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,401110722
firstDowns,20,1st Downs,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
thirdDownEff,2-14,3rd down efficiency,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
fourthDownEff,0-2,4th down efficiency,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
totalYards,301,Total Yards,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
netPassingYards,214,Passing,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
completionAttempts,19-30,Comp-Att,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
yardsPerPass,7.1,Yards per pass,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
rushingYards,87,Rushing,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
rushingAttempts,36,Rushing Attempts,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
yardsPerRushAttempt,2.4,Yards per rush,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
totalPenaltiesYards,14-118,Penalties,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
turnovers,1,Turnovers,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
fumblesLost,1,Fumbles lost,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
interceptions,0,Interceptions thrown,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
possessionTime,36:13,Possession,2390,s:20~l:23~t:2390,miami-hurricanes,Miami,Hurricanes,MIA,Miami Hurricanes,Hurricanes,004325,f0f0f0,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,401110723
firstDowns,17,1st Downs,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
thirdDownEff,2-10,3rd down efficiency,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
fourthDownEff,4-4,4th down efficiency,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
totalYards,304,Total Yards,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
netPassingYards,254,Passing,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
completionAttempts,17-27,Comp-Att,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
yardsPerPass,9.4,Yards per pass,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
rushingYards,50,Rushing,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
rushingAttempts,28,Rushing Attempts,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
yardsPerRushAttempt,1.8,Yards per rush,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
totalPenaltiesYards,9-100,Penalties,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
turnovers,4,Turnovers,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
fumblesLost,2,Fumbles lost,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
interceptions,2,Interceptions thrown,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
possessionTime,23:47,Possession,57,s:20~l:23~t:57,florida-gators,Florida,Gators,FLA,Florida Gators,Gators,0021A5,0021a5,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,401110723
