id,uid,date,attendance,time_valid,neutral_site,conference_competition,play_by_play_available,recent,leaders,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,week,groups_id,groups_name,groups_short_name,groups_is_conference,status_type_alt_detail
252440009,s:20~l:23~e:252440009~c:252440009,2005-09-02T02:00Z,0,True,False,False,True,False,"[{'name': 'passingYards', 'displayName': 'Passing Leader', 'shortDisplayName': 'PASS', 'abbreviation': 'PYDS', 'leaders': [{'displayValue': '203 YDS, 1 TD, 2 INT', 'value': 203.0, 'athlete': {'id': '114319', 'fullName': 'Mike McGann', 'displayName': 'Mike McGann', 'shortName': 'M. McGann', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/114319/mike-mcgann'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/114319/mike-mcgann'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/114319/mike-mcgann'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/114319/mike-mcgann'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/114319/mike-mcgann'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/114319/mike-mcgann'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/114319/mike-mcgann'}], 'jersey': '16 ', 'position': {'abbreviation': 'QB'}, 'team': {'id': '218'}, 'active': False}, 'team': {'id': '218'}}]}, {'name': 'rushingYards', 'displayName': 'Rushing Leader', 'shortDisplayName': 'RUSH', 'abbreviation': 'RYDS', 'leaders': [{'displayValue': '12 CAR, 134 YDS, 1 TD', 'value': 134.0, 'athlete': {'id': '175829', 'fullName': 'Keegan Herring', 'displayName': 'Keegan Herring', 'shortName': 'K. Herring', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/175829/keegan-herring'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/175829/keegan-herring'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/175829/keegan-herring'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/175829/keegan-herring'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/175829/keegan-herring'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/175829/keegan-herring'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/175829/keegan-herring'}], 'jersey': '24 ', 'position': {'abbreviation': 'RB'}, 'team': {'id': '9'}, 'active': False}, 'team': {'id': '9'}}]}, {'name': 'receivingYards', 'displayName': 'Receiving Leader', 'shortDisplayName': 'REC', 'abbreviation': 'RECYDS', 'leaders': [{'displayValue': '6 REC, 98 YDS', 'value': 98.0, 'athlete': {'id': '156833', 'fullName': 'Bruce Gordon', 'displayName': 'Bruce Gordon', 'shortName': 'B. Gordon', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/156833/bruce-gordon'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/156833/bruce-gordon'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/156833/bruce-gordon'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/156833/bruce-gordon'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/156833/bruce-gordon'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/156833/bruce-gordon'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/156833/bruce-gordon'}], 'position': {'abbreviation': 'WR'}, 'team': {'id': '218'}, 'active': False}, 'team': {'id': '218'}}]}]",2005-09-02T02:00Z,,,1,STD,3947,Sun Devil Stadium,Tempe,AZ,53599.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,9,s:20~l:23~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,True,3947,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,9,63,True,218,s:20~l:23~t:218,Temple,Owls,TEM,Temple Owls,Owls,A80532,a7a9ac,True,3806,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,18,16,False,252440009,2005,2,1,,,,,
252440154,s:20~l:23~e:252440154~c:252440154,2005-09-01T23:00Z,0,True,False,False,True,False,"[{'name': 'passingYards', 'displayName': 'Passing Leader', 'shortDisplayName': 'PASS', 'abbreviation': 'PYDS', 'leaders': [{'displayValue': '276 YDS, 1 TD, 1 INT', 'value': 276.0, 'athlete': {'id': '115374', 'fullName': 'Jay Cutler', 'displayName': 'Jay Cutler', 'shortName': 'J. Cutler', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/115374/jay-cutler'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/115374/jay-cutler'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/115374/jay-cutler'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/115374/jay-cutler'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/115374/jay-cutler'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/115374/jay-cutler'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/115374/jay-cutler'}], 'jersey': '6  ', 'position': {'abbreviation': 'QB'}, 'team': {'id': '238'}, 'active': False}, 'team': {'id': '238'}}]}, {'name': 'rushingYards', 'displayName': 'Rushing Leader', 'shortDisplayName': 'RUSH', 'abbreviation': 'RYDS', 'leaders': [{'displayValue': '34 CAR, 254 YDS', 'value': 254.0, 'athlete': {'id': '146025', 'fullName': 'Micah Andrews', 'displayName': 'Micah Andrews', 'shortName': 'M. Andrews', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/146025/micah-andrews'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/146025/micah-andrews'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/146025/micah-andrews'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/146025/micah-andrews'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/146025/micah-andrews'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/146025/micah-andrews'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/146025/micah-andrews'}], 'jersey': '3  ', 'position': {'abbreviation': 'RB'}, 'team': {'id': '154'}, 'active': False}, 'team': {'id': '154'}}]}, {'name': 'receivingYards', 'displayName': 'Receiving Leader', 'shortDisplayName': 'REC', 'abbreviation': 'RECYDS', 'leaders': [{'displayValue': '7 REC, 89 YDS, 1 TD', 'value': 89.0, 'athlete': {'id': '146916', 'fullName': 'Marlon White', 'displayName': 'Marlon White', 'shortName': 'M. White', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/146916/marlon-white'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/146916/marlon-white'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/146916/marlon-white'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/146916/marlon-white'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/146916/marlon-white'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/146916/marlon-white'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/146916/marlon-white'}], 'jersey': '82 ', 'position': {'abbreviation': 'WR'}, 'team': {'id': '238'}, 'active': False}, 'team': {'id': '238'}}]}]",2005-09-01T23:00Z,,,1,STD,3630,Truist Field,Winston-Salem,NC,31500.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,154,s:20~l:23~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Demon Deacons,9E7E38,000000,True,3630,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,1,20,False,238,s:20~l:23~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Commodores,000000,231f20,True,3973,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,8,24,True,252440154,2005,2,1,,,,,
252440248,s:20~l:23~e:252440248~c:252440248,2005-09-01T23:00Z,0,True,False,False,True,False,"[{'name': 'passingYards', 'displayName': 'Passing Leader', 'shortDisplayName': 'PASS', 'abbreviation': 'PYDS', 'leaders': [{'displayValue': '348 YDS, 2 TD', 'value': 348.0, 'athlete': {'id': '120702', 'fullName': 'Kellen Clemens', 'displayName': 'Kellen Clemens', 'shortName': 'K. Clemens', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/120702/kellen-clemens'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/120702/kellen-clemens'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/120702/kellen-clemens'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/120702/kellen-clemens'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/120702/kellen-clemens'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/120702/kellen-clemens'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/120702/kellen-clemens'}], 'jersey': '11 ', 'position': {'abbreviation': 'QB'}, 'team': {'id': '2483'}, 'active': False}, 'team': {'id': '2483'}}]}, {'name': 'rushingYards', 'displayName': 'Rushing Leader', 'shortDisplayName': 'RUSH', 'abbreviation': 'RYDS', 'leaders': [{'displayValue': '12 CAR, 72 YDS', 'value': 72.0, 'athlete': {'id': '120702', 'fullName': 'Kellen Clemens', 'displayName': 'Kellen Clemens', 'shortName': 'K. Clemens', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/120702/kellen-clemens'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/120702/kellen-clemens'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/120702/kellen-clemens'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/120702/kellen-clemens'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/120702/kellen-clemens'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/120702/kellen-clemens'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/120702/kellen-clemens'}], 'jersey': '11 ', 'position': {'abbreviation': 'QB'}, 'team': {'id': '2483'}, 'active': False}, 'team': {'id': '2483'}}]}, {'name': 'receivingYards', 'displayName': 'Receiving Leader', 'shortDisplayName': 'REC', 'abbreviation': 'RECYDS', 'leaders': [{'displayValue': '9 REC, 133 YDS, 1 TD', 'value': 133.0, 'athlete': {'id': '120727', 'fullName': 'Demetrius Williams', 'displayName': 'Demetrius Williams', 'shortName': 'D. Williams', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/120727/demetrius-williams'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/120727/demetrius-williams'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/120727/demetrius-williams'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/120727/demetrius-williams'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/120727/demetrius-williams'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/120727/demetrius-williams'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/120727/demetrius-williams'}], 'jersey': '6  ', 'position': {'abbreviation': 'WR'}, 'team': {'id': '2483'}, 'active': False}, 'team': {'id': '2483'}}]}]",2005-09-01T23:00Z,event,AT RELIANT STADIUM,1,STD,,,,,,,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,248,s:20~l:23~t:248,Houston,Cougars,HOU,Houston Cougars,Cougars,c92a39,ffffff,True,453,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,12,24,False,2483,s:20~l:23~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Ducks,044520,fee123,True,3626,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,9,38,True,252440248,2005,2,1,,,,,
252440257,s:20~l:23~e:252440257~c:252440257,2005-09-01T23:00Z,6040,True,False,True,False,False,"[{'name': 'passingYards', 'displayName': 'Passing Leader', 'shortDisplayName': 'PASS', 'abbreviation': 'PYDS', 'leaders': [{'displayValue': '158 YDS, 2 TD, 1 INT', 'value': 158.0, 'athlete': {'id': '133510', 'fullName': 'Tim Day', 'displayName': 'Tim Day', 'shortName': 'T. Day', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/133510/tim-day'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/133510/tim-day'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/133510/tim-day'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/133510/tim-day'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/133510/tim-day'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/133510/tim-day'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/133510/tim-day'}], 'jersey': '10 ', 'position': {'abbreviation': 'QB'}, 'team': {'id': '113'}, 'active': False}, 'team': {'id': '113'}}]}, {'name': 'rushingYards', 'displayName': 'Rushing Leader', 'shortDisplayName': 'RUSH', 'abbreviation': 'RYDS', 'leaders': [{'displayValue': '29 CAR, 120 YDS', 'value': 120.0, 'athlete': {'id': '151208', 'fullName': 'Steve Baylark', 'displayName': 'Steve Baylark', 'shortName': 'S. Baylark', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/151208/steve-baylark'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/151208/steve-baylark'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/151208/steve-baylark'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/151208/steve-baylark'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/151208/steve-baylark'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/151208/steve-baylark'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/151208/steve-baylark'}], 'jersey': '33 ', 'position': {'abbreviation': 'RB'}, 'team': {'id': '113'}, 'active': False}, 'team': {'id': '113'}}]}, {'name': 'receivingYards', 'displayName': 'Receiving Leader', 'shortDisplayName': 'REC', 'abbreviation': 'RECYDS', 'leaders': [{'displayValue': '4 REC, 80 YDS, 1 TD', 'value': 80.0, 'athlete': {'id': '151270', 'fullName': 'Brandon London', 'displayName': 'Brandon London', 'shortName': 'B. London', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/151270/brandon-london'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/151270/brandon-london'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/151270/brandon-london'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/151270/brandon-london'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/151270/brandon-london'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/151270/brandon-london'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/151270/brandon-london'}], 'jersey': '17 ', 'position': {'abbreviation': 'WR'}, 'team': {'id': '113'}, 'active': False}, 'team': {'id': '113'}}]}]",2005-09-01T23:00Z,,,1,STD,,,,,,,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,257,s:20~l:23~t:257,Richmond,Spiders,RICH,Richmond Spiders,Spiders,9e0712,b90b2e,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,19,6,False,113,s:20~l:23~t:113,UMass,Minutemen,UMASS,UMass Minutemen,Minutemen,880007,,True,3985,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,19,19,True,252440257,2005,2,1,19,Atlantic 10 Conference,A 10,True,
252440276,s:20~l:23~e:252440276~c:252440276,2005-09-01T23:00Z,25102,True,False,False,True,False,"[{'name': 'passingYards', 'displayName': 'Passing Leader', 'shortDisplayName': 'PASS', 'abbreviation': 'PYDS', 'leaders': [{'displayValue': '215 YDS, 3 TD, 1 INT', 'value': 215.0, 'athlete': {'id': '149492', 'fullName': 'Bernard Morris', 'displayName': 'Bernard Morris', 'shortName': 'B. Morris', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/149492/bernard-morris'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/149492/bernard-morris'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/149492/bernard-morris'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/149492/bernard-morris'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/149492/bernard-morris'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/149492/bernard-morris'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/149492/bernard-morris'}], 'jersey': '5  ', 'position': {'abbreviation': 'QB'}, 'team': {'id': '276'}, 'active': False}, 'team': {'id': '276'}}]}, {'name': 'rushingYards', 'displayName': 'Rushing Leader', 'shortDisplayName': 'RUSH', 'abbreviation': 'RYDS', 'leaders': [{'displayValue': '28 CAR, 149 YDS', 'value': 149.0, 'athlete': {'id': '135285', 'fullName': 'Elijah Brooks', 'displayName': 'Elijah Brooks', 'shortName': 'E. Brooks', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/135285/elijah-brooks'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/135285/elijah-brooks'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/135285/elijah-brooks'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/135285/elijah-brooks'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/135285/elijah-brooks'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/135285/elijah-brooks'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/135285/elijah-brooks'}], 'jersey': '9  ', 'position': {'abbreviation': 'RB'}, 'team': {'id': '2729'}, 'active': False}, 'team': {'id': '2729'}}]}, {'name': 'receivingYards', 'displayName': 'Receiving Leader', 'shortDisplayName': 'REC', 'abbreviation': 'RECYDS', 'leaders': [{'displayValue': '7 REC, 125 YDS', 'value': 125.0, 'athlete': {'id': '127822', 'fullName': 'Wilbur Hargrove', 'displayName': 'Wilbur Hargrove', 'shortName': 'W. Hargrove', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/127822/wilbur-hargrove'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/127822/wilbur-hargrove'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/127822/wilbur-hargrove'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/127822/wilbur-hargrove'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/127822/wilbur-hargrove'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/127822/wilbur-hargrove'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/127822/wilbur-hargrove'}], 'jersey': '22 ', 'position': {'abbreviation': 'WR'}, 'team': {'id': '276'}, 'active': False}, 'team': {'id': '276'}}]}]",2005-09-01T23:00Z,,,1,STD,3775,Joan C. Edwards Stadium,Huntington,WV,38016.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,276,s:20~l:23~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Thundering Herd,00ae42,be854c,True,3775,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,12,36,True,2729,s:20~l:23~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,Tribe,103217,f6b220,True,3998,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,19,24,False,252440276,2005,2,1,,,,,
