id,uid,date,attendance,time_valid,neutral_site,conference_competition,play_by_play_available,recent,leaders,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,week,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference
262430009,s:20~l:23~e:262430009~c:262430009,2006-09-01T02:00Z,53540,True,False,False,True,False,"[{'name': 'passingYards', 'displayName': 'Passing Leader', 'shortDisplayName': 'PASS', 'abbreviation': 'PYDS', 'leaders': [{'displayValue': '261 YDS, 2 TD, 1 INT', 'value': 261.0, 'athlete': {'id': '160303', 'fullName': 'Rudy Carpenter', 'displayName': 'Rudy Carpenter', 'shortName': 'R. Carpenter', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/160303/rudy-carpenter'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/160303/rudy-carpenter'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/160303/rudy-carpenter'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/160303/rudy-carpenter'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/160303/rudy-carpenter'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/160303/rudy-carpenter'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/160303/rudy-carpenter'}], 'jersey': '12 ', 'position': {'abbreviation': 'QB'}, 'team': {'id': '9'}, 'active': False}, 'team': {'id': '9'}}]}, {'name': 'rushingYards', 'displayName': 'Rushing Leader', 'shortDisplayName': 'RUSH', 'abbreviation': 'RYDS', 'leaders': [{'displayValue': '10 CAR, 61 YDS, 1 TD', 'value': 61.0, 'athlete': {'id': '183321', 'fullName': 'Dimitri Nance', 'displayName': 'Dimitri Nance', 'shortName': 'D. Nance', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/183321/dimitri-nance'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/183321/dimitri-nance'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/183321/dimitri-nance'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/183321/dimitri-nance'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/183321/dimitri-nance'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/183321/dimitri-nance'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/183321/dimitri-nance'}], 'position': {'abbreviation': '-'}, 'team': {'id': '9'}, 'active': False}, 'team': {'id': '9'}}]}, {'name': 'receivingYards', 'displayName': 'Receiving Leader', 'shortDisplayName': 'REC', 'abbreviation': 'RECYDS', 'leaders': [{'displayValue': '11 REC, 206 YDS, 2 TD', 'value': 206.0, 'athlete': {'id': '149563', 'fullName': 'Alex Watson', 'displayName': 'Alex Watson', 'shortName': 'A. Watson', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/149563/alex-watson'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/149563/alex-watson'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/149563/alex-watson'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/149563/alex-watson'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/149563/alex-watson'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/149563/alex-watson'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/149563/alex-watson'}], 'jersey': '3  ', 'position': {'abbreviation': 'WR'}, 'team': {'id': '2464'}, 'active': False}, 'team': {'id': '2464'}}]}]",2006-09-01T02:00Z,,,1,STD,3947,Sun Devil Stadium,Tempe,AZ,53599.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,9,s:20~l:23~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Sun Devils,942139,f1f2f3,True,3947,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,9,35,True,2464,s:20~l:23~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,Lumberjacks,003976,1b3069,True,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,20,14,False,262430009,2006,2,1,,,,,
262432117,s:20~l:23~e:262432117~c:262432117,2006-08-31T22:00Z,25418,True,False,False,True,False,"[{'name': 'passingYards', 'displayName': 'Passing Leader', 'shortDisplayName': 'PASS', 'abbreviation': 'PYDS', 'leaders': [{'displayValue': '323 YDS, 3 TD', 'value': 323.0, 'athlete': {'id': '146254', 'fullName': 'Matt Ryan', 'displayName': 'Matt Ryan', 'shortName': 'M. Ryan', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/146254/matt-ryan'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/146254/matt-ryan'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/146254/matt-ryan'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/146254/matt-ryan'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/146254/matt-ryan'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/146254/matt-ryan'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/146254/matt-ryan'}], 'jersey': '2  ', 'position': {'abbreviation': 'QB'}, 'team': {'id': '103'}, 'active': False}, 'team': {'id': '103'}}]}, {'name': 'rushingYards', 'displayName': 'Rushing Leader', 'shortDisplayName': 'RUSH', 'abbreviation': 'RYDS', 'leaders': [{'displayValue': '14 CAR, 72 YDS, 2 TD', 'value': 72.0, 'athlete': {'id': '170586', 'fullName': 'Dan LeFevour', 'displayName': 'Dan LeFevour', 'shortName': 'D. LeFevour', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/170586/dan-lefevour'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/170586/dan-lefevour'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/170586/dan-lefevour'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/170586/dan-lefevour'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/170586/dan-lefevour'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/170586/dan-lefevour'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/170586/dan-lefevour'}], 'position': {'abbreviation': '-'}, 'team': {'id': '2117'}, 'active': False}, 'team': {'id': '2117'}}]}, {'name': 'receivingYards', 'displayName': 'Receiving Leader', 'shortDisplayName': 'REC', 'abbreviation': 'RECYDS', 'leaders': [{'displayValue': '6 REC, 102 YDS', 'value': 102.0, 'athlete': {'id': '134271', 'fullName': 'Obed Cetoute', 'displayName': 'Obed Cetoute', 'shortName': 'O. Cetoute', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/134271/obed-cetoute'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/134271/obed-cetoute'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/134271/obed-cetoute'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/134271/obed-cetoute'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/134271/obed-cetoute'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/134271/obed-cetoute'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/134271/obed-cetoute'}], 'position': {'abbreviation': 'WR'}, 'team': {'id': '2117'}, 'active': False}, 'team': {'id': '2117'}}]}]",2006-08-31T22:00Z,,,1,STD,3786,Kelly/Shorts Stadium,Mount Pleasant,MI,30255.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2117,s:20~l:23~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,Chippewas,6a0032,ffffff,True,3786,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,15,24,False,103,s:20~l:23~t:103,Boston College,Eagles,BC,Boston College Eagles,Eagles,8c2232,dbcca6,True,3615,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,1,31,True,262432117,2006,2,1,,,,,
262430202,s:20~l:23~e:262430202~c:262430202,2006-08-31T23:00Z,23308,True,False,False,True,False,"[{'name': 'passingYards', 'displayName': 'Passing Leader', 'shortDisplayName': 'PASS', 'abbreviation': 'PYDS', 'leaders': [{'displayValue': '229 YDS, 3 TD', 'value': 229.0, 'athlete': {'id': '147935', 'fullName': 'Paul Smith', 'displayName': 'Paul Smith', 'shortName': 'P. Smith', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/147935/paul-smith'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/147935/paul-smith'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/147935/paul-smith'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/147935/paul-smith'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/147935/paul-smith'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/147935/paul-smith'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/147935/paul-smith'}], 'jersey': '12 ', 'position': {'abbreviation': 'QB'}, 'team': {'id': '202'}, 'active': False}, 'team': {'id': '202'}}]}, {'name': 'rushingYards', 'displayName': 'Rushing Leader', 'shortDisplayName': 'RUSH', 'abbreviation': 'RYDS', 'leaders': [{'displayValue': '14 CAR, 61 YDS', 'value': 61.0, 'athlete': {'id': '147941', 'fullName': 'Brandon Diles', 'displayName': 'Brandon Diles', 'shortName': 'B. Diles', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/147941/brandon-diles'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/147941/brandon-diles'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/147941/brandon-diles'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/147941/brandon-diles'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/147941/brandon-diles'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/147941/brandon-diles'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/147941/brandon-diles'}], 'jersey': '34 ', 'position': {'abbreviation': 'RB'}, 'team': {'id': '202'}, 'active': False}, 'team': {'id': '202'}}]}, {'name': 'receivingYards', 'displayName': 'Receiving Leader', 'shortDisplayName': 'REC', 'abbreviation': 'RECYDS', 'leaders': [{'displayValue': '2 REC, 93 YDS, 1 TD', 'value': 93.0, 'athlete': {'id': '170413', 'fullName': 'Jacob Collums', 'displayName': 'Jacob Collums', 'shortName': 'J. Collums', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/170413/jacob-collums'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/170413/jacob-collums'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/170413/jacob-collums'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/170413/jacob-collums'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/170413/jacob-collums'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/170413/jacob-collums'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/170413/jacob-collums'}], 'jersey': '86 ', 'position': {'abbreviation': 'TE'}, 'team': {'id': '202'}, 'active': False}, 'team': {'id': '202'}}]}]",2006-08-31T23:00Z,,,1,STD,,,,,,,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,202,s:20~l:23~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Golden Hurricane,003595,d0b787,True,3674,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,12,45,True,2617,s:20~l:23~t:2617,Stephen F Austin,Lumberjacks,SFA,Stephen F Austin Lumberjacks,Lumberjacks,393996,bec0c2,False,3756,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,30,7,False,262430202,2006,2,1,,,,,
262432084,s:20~l:23~e:262432084~c:262432084,2006-08-31T23:00Z,29795,True,False,False,True,False,"[{'name': 'passingYards', 'displayName': 'Passing Leader', 'shortDisplayName': 'PASS', 'abbreviation': 'PYDS', 'leaders': [{'displayValue': '188 YDS', 'value': 188.0, 'athlete': {'id': '170700', 'fullName': 'Drew Willy', 'displayName': 'Drew Willy', 'shortName': 'D. Willy', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/170700/drew-willy'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/170700/drew-willy'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/170700/drew-willy'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/170700/drew-willy'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/170700/drew-willy'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/170700/drew-willy'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/170700/drew-willy'}], 'jersey': '16 ', 'position': {'abbreviation': 'QB'}, 'team': {'id': '2084'}, 'active': False}, 'team': {'id': '2084'}}]}, {'name': 'rushingYards', 'displayName': 'Rushing Leader', 'shortDisplayName': 'RUSH', 'abbreviation': 'RYDS', 'leaders': [{'displayValue': '14 CAR, 86 YDS, 1 TD', 'value': 86.0, 'athlete': {'id': '170697', 'fullName': 'James Starks', 'displayName': 'James Starks', 'shortName': 'J. Starks', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/170697/james-starks'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/170697/james-starks'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/170697/james-starks'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/170697/james-starks'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/170697/james-starks'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/170697/james-starks'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/170697/james-starks'}], 'jersey': '19 ', 'position': {'abbreviation': 'RB'}, 'team': {'id': '2084'}, 'active': False}, 'team': {'id': '2084'}}]}, {'name': 'receivingYards', 'displayName': 'Receiving Leader', 'shortDisplayName': 'REC', 'abbreviation': 'RECYDS', 'leaders': [{'displayValue': '3 REC, 68 YDS', 'value': 68.0, 'athlete': {'id': '147633', 'fullName': 'Terrance Breaux', 'displayName': 'Terrance Breaux', 'shortName': 'T. Breaux', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/147633/terrance-breaux'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/147633/terrance-breaux'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/147633/terrance-breaux'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/147633/terrance-breaux'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/147633/terrance-breaux'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/147633/terrance-breaux'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/147633/terrance-breaux'}], 'jersey': '24 ', 'position': {'abbreviation': 'WR'}, 'team': {'id': '2084'}, 'active': False}, 'team': {'id': '2084'}}]}]",2006-08-31T23:00Z,,,1,STD,3965,UB Stadium,Buffalo,NY,25013.0,False,0.0,0:00,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,4,2084,s:20~l:23~t:2084,Buffalo,Bulls,BUFF,Buffalo Bulls,Bulls,041A9B,ebebeb,True,3965,https://a.espncdn.com/i/teamlogos/ncaa/500/2084.png,15,9,True,218,s:20~l:23~t:218,Temple,Owls,TEM,Temple Owls,Owls,A80532,a7a9ac,True,3806,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,18,3,False,262432084,2006,2,1,OT,,,,
262432335,s:20~l:23~e:262432335~c:262432335,2006-08-31T23:00Z,8546,True,False,False,False,False,"[{'name': 'passingYards', 'displayName': 'Passing Leader', 'shortDisplayName': 'PASS', 'abbreviation': 'PYDS', 'leaders': [{'displayValue': '49 YDS', 'value': 49.0, 'athlete': {'id': '171996', 'fullName': 'Brock Smith', 'displayName': 'Brock Smith', 'shortName': 'B. Smith', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/171996/brock-smith'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/171996/brock-smith'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/171996/brock-smith'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/171996/brock-smith'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/171996/brock-smith'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/171996/brock-smith'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/171996/brock-smith'}], 'jersey': '13 ', 'position': {'abbreviation': 'QB'}, 'team': {'id': '2335'}, 'active': False}, 'team': {'id': '2335'}}]}, {'name': 'rushingYards', 'displayName': 'Rushing Leader', 'shortDisplayName': 'RUSH', 'abbreviation': 'RYDS', 'leaders': [{'displayValue': '25 CAR, 160 YDS, 2 TD', 'value': 160.0, 'athlete': {'id': '163205', 'fullName': 'Rashad Jennings', 'displayName': 'Rashad Jennings', 'shortName': 'R. Jennings', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/163205/rashad-jennings'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/163205/rashad-jennings'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/163205/rashad-jennings'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/163205/rashad-jennings'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/163205/rashad-jennings'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/163205/rashad-jennings'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/163205/rashad-jennings'}], 'position': {'abbreviation': '-'}, 'team': {'id': '2335'}, 'active': False}, 'team': {'id': '2335'}}]}, {'name': 'receivingYards', 'displayName': 'Receiving Leader', 'shortDisplayName': 'REC', 'abbreviation': 'RECYDS', 'leaders': [{'displayValue': '3 REC, 48 YDS', 'value': 48.0, 'athlete': {'id': '159881', 'fullName': 'Brandon Turner', 'displayName': 'Brandon Turner', 'shortName': 'B. Turner', 'links': [{'rel': ['playercard', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/159881/brandon-turner'}, {'rel': ['stats', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/stats/_/id/159881/brandon-turner'}, {'rel': ['splits', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/splits/_/id/159881/brandon-turner'}, {'rel': ['gamelog', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/gamelog/_/id/159881/brandon-turner'}, {'rel': ['news', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/news/_/id/159881/brandon-turner'}, {'rel': ['bio', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/bio/_/id/159881/brandon-turner'}, {'rel': ['overview', 'desktop', 'athlete'], 'href': 'http://www.espn.com/college-football/player/_/id/159881/brandon-turner'}], 'jersey': '6  ', 'position': {'abbreviation': 'WR'}, 'team': {'id': '2335'}, 'active': False}, 'team': {'id': '2335'}}]}]",2006-08-31T23:00Z,,,1,STD,3992,Williams Stadium (VA),Lynchburg,VA,25000.0,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2335,s:20~l:23~t:2335,Liberty,Flames,LIB,Liberty Flames,Flames,071740,a61f21,True,3992,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,40,27,True,2611,s:20~l:23~t:2611,St. Paul's College,Tigers,STP,St. Paul's College Tigers,Tigers,000000,,True,,,,0,False,262432335,2006,2,1,,,,,
