id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,leaders,start_date,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,game_id,season,season_type,groups_id,groups_name,groups_short_name,groups_is_conference,status_type_alt_detail,PBP,team_box,player_box
401238035,s:20~l:23~e:401238035~c:401238035,2020-09-04T00:00Z,12716,True,False,False,False,[],"[{'abbreviation': 'PYDS', 'displayName': 'Passing Leader', 'leaders': array([{'athlete': {'active': True, 'displayName': 'Breylin Smith', 'fullName': 'Breylin Smith', 'headshot': None, 'id': '4032198', 'jersey': '3', 'links': array([{'href': 'http://www.espn.com/college-football/player/_/id/4032198/breylin-smith', 'rel': array(['playercard', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/stats/_/id/4032198/breylin-smith', 'rel': array(['stats', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/splits/_/id/4032198/breylin-smith', 'rel': array(['splits', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/gamelog/_/id/4032198/breylin-smith', 'rel': array(['gamelog', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/news/_/id/4032198/breylin-smith', 'rel': array(['news', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/bio/_/id/4032198/breylin-smith', 'rel': array(['bio', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/_/id/4032198/breylin-smith', 'rel': array(['overview', 'desktop', 'athlete'], dtype=object)}],
              dtype=object), 'position': {'abbreviation': 'QB'}, 'shortName': 'B. Smith', 'team': {'id': '2110'}}, 'displayValue': '25-46, 193 YDS, 3 TD, 1 INT', 'team': {'id': '2110'}, 'value': 193.0}                                                                                                                ],
       dtype=object), 'name': 'passingYards', 'shortDisplayName': 'PASS'}
 {'abbreviation': 'RYDS', 'displayName': 'Rushing Leader', 'leaders': array([{'athlete': {'active': False, 'displayName': 'Spencer Brown', 'fullName': 'Spencer Brown', 'headshot': 'https://a.espncdn.com/i/headshots/college-football/players/full/4239768.png', 'id': '4239768', 'jersey': '4', 'links': array([{'href': 'http://www.espn.com/college-football/player/_/id/4239768/spencer-brown', 'rel': array(['playercard', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/stats/_/id/4239768/spencer-brown', 'rel': array(['stats', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/splits/_/id/4239768/spencer-brown', 'rel': array(['splits', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/gamelog/_/id/4239768/spencer-brown', 'rel': array(['gamelog', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/news/_/id/4239768/spencer-brown', 'rel': array(['news', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/bio/_/id/4239768/spencer-brown', 'rel': array(['bio', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/_/id/4239768/spencer-brown', 'rel': array(['overview', 'desktop', 'athlete'], dtype=object)}],
              dtype=object), 'position': {'abbreviation': 'RB'}, 'shortName': 'S. Brown', 'team': {'id': '5'}}, 'displayValue': '24 CAR, 127 YDS, 1 TD', 'team': {'id': '5'}, 'value': 127.0}                                                                                                                                                                                                      ],
       dtype=object), 'name': 'rushingYards', 'shortDisplayName': 'RUSH'}
 {'abbreviation': 'RECYDS', 'displayName': 'Receiving Leader', 'leaders': array([{'athlete': {'active': False, 'displayName': 'Austin Watkins Jr.', 'fullName': 'Austin Watkins Jr.', 'headshot': 'https://a.espncdn.com/i/headshots/college-football/players/full/4363409.png', 'id': '4363409', 'jersey': '6', 'links': array([{'href': 'http://www.espn.com/college-football/player/_/id/4363409/austin-watkins-jr', 'rel': array(['playercard', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/stats/_/id/4363409/austin-watkins-jr', 'rel': array(['stats', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/splits/_/id/4363409/austin-watkins-jr', 'rel': array(['splits', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/gamelog/_/id/4363409/austin-watkins-jr', 'rel': array(['gamelog', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/news/_/id/4363409/austin-watkins-jr', 'rel': array(['news', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/bio/_/id/4363409/austin-watkins-jr', 'rel': array(['bio', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/_/id/4363409/austin-watkins-jr', 'rel': array(['overview', 'desktop', 'athlete'], dtype=object)}],
              dtype=object), 'position': {'abbreviation': 'WR'}, 'shortName': 'A. Watkins Jr.', 'team': {'id': '5'}}, 'displayValue': '7 REC, 72 YDS', 'team': {'id': '5'}, 'value': 72.0}                                                                                                                                                                                                                       ],
       dtype=object), 'name': 'receivingYards', 'shortDisplayName': 'REC'}                                                                                                                                                                                                                                                                                                                                                                                                                ]",2020-09-04T00:00Z,1,STD,3803,Legion Field (AL),Birmingham,AL,72000,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,5,s:20~l:23~t:5,UAB,Blazers,UAB,UAB Blazers,Blazers,003b28,ffc845,True,3803,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,12,2110,s:20~l:23~t:2110,Central Arkansas,Bears,CARK,Central Arkansas Bears,Bears,a7a9ac,8e959a,True,3711,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,30,401238035,2020,2,,,,,,False,False,False
401207101,s:20~l:23~e:401207101~c:401207101,2020-09-04T01:00Z,0,True,False,False,False,[],"[{'abbreviation': 'PYDS', 'displayName': 'Passing Leader', 'leaders': array([{'athlete': {'active': True, 'displayName': 'Jack Abraham', 'fullName': 'Jack Abraham', 'headshot': 'https://a.espncdn.com/i/headshots/college-football/players/full/4040407.png', 'id': '4040407', 'jersey': '16', 'links': array([{'href': 'http://www.espn.com/college-football/player/_/id/4040407/jack-abraham', 'rel': array(['playercard', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/stats/_/id/4040407/jack-abraham', 'rel': array(['stats', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/splits/_/id/4040407/jack-abraham', 'rel': array(['splits', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/gamelog/_/id/4040407/jack-abraham', 'rel': array(['gamelog', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/news/_/id/4040407/jack-abraham', 'rel': array(['news', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/bio/_/id/4040407/jack-abraham', 'rel': array(['bio', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/_/id/4040407/jack-abraham', 'rel': array(['overview', 'desktop', 'athlete'], dtype=object)}],
              dtype=object), 'position': {'abbreviation': 'QB'}, 'shortName': 'J. Abraham', 'team': {'id': '2572'}}, 'displayValue': '22-32, 314 YDS', 'team': {'id': '2572'}, 'value': 314.0}                                                                                                                                                                                                  ],
       dtype=object), 'name': 'passingYards', 'shortDisplayName': 'PASS'}
 {'abbreviation': 'RYDS', 'displayName': 'Rushing Leader', 'leaders': array([{'athlete': {'active': False, 'displayName': 'Carlos Davis', 'fullName': 'Carlos Davis', 'headshot': 'https://a.espncdn.com/i/headshots/college-football/players/full/4373857.png', 'id': '4373857', 'jersey': '26', 'links': array([{'href': 'http://www.espn.com/college-football/player/_/id/4373857/carlos-davis', 'rel': array(['playercard', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/stats/_/id/4373857/carlos-davis', 'rel': array(['stats', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/splits/_/id/4373857/carlos-davis', 'rel': array(['splits', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/gamelog/_/id/4373857/carlos-davis', 'rel': array(['gamelog', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/news/_/id/4373857/carlos-davis', 'rel': array(['news', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/bio/_/id/4373857/carlos-davis', 'rel': array(['bio', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/_/id/4373857/carlos-davis', 'rel': array(['overview', 'desktop', 'athlete'], dtype=object)}],
              dtype=object), 'position': {'abbreviation': 'RB'}, 'shortName': 'C. Davis', 'team': {'id': '6'}}, 'displayValue': '15 CAR, 85 YDS', 'team': {'id': '6'}, 'value': 85.0}                                                                                                                                                                                                            ],
       dtype=object), 'name': 'rushingYards', 'shortDisplayName': 'RUSH'}
 {'abbreviation': 'RECYDS', 'displayName': 'Receiving Leader', 'leaders': array([{'athlete': {'active': False, 'displayName': 'Jalen Tolbert', 'fullName': 'Jalen Tolbert', 'headshot': 'https://a.espncdn.com/i/headshots/college-football/players/full/4249417.png', 'id': '4249417', 'jersey': '8', 'links': array([{'href': 'http://www.espn.com/college-football/player/_/id/4249417/jalen-tolbert', 'rel': array(['playercard', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/stats/_/id/4249417/jalen-tolbert', 'rel': array(['stats', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/splits/_/id/4249417/jalen-tolbert', 'rel': array(['splits', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/gamelog/_/id/4249417/jalen-tolbert', 'rel': array(['gamelog', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/news/_/id/4249417/jalen-tolbert', 'rel': array(['news', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/bio/_/id/4249417/jalen-tolbert', 'rel': array(['bio', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/_/id/4249417/jalen-tolbert', 'rel': array(['overview', 'desktop', 'athlete'], dtype=object)}],
              dtype=object), 'position': {'abbreviation': 'WR'}, 'shortName': 'J. Tolbert', 'team': {'id': '6'}}, 'displayValue': '6 REC, 169 YDS, 2 TD', 'team': {'id': '6'}, 'value': 169.0}                                                                                                                                                                                                     ],
       dtype=object), 'name': 'receivingYards', 'shortDisplayName': 'REC'}                                                                                                                                                                                                                                                                                                                                                                                                  ]",2020-09-04T01:00Z,1,STD,3815,M. M. Roberts Stadium,Hattiesburg,MS,36000,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,2572,s:20~l:23~t:2572,Southern Mississippi,Golden Eagles,USM,Southern Mississippi Golden Eagles,Golden Eagles,FFAA3C,ffc423,False,3815,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,12,6,s:20~l:23~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,Jaguars,003E7E,,True,3797,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,37,401207101,2020,2,,,,,,False,False,False
401237353,s:20~l:23~e:401237353~c:401237353,2020-09-05T17:00Z,0,True,False,False,False,[],"[{'abbreviation': 'PYDS', 'displayName': 'Passing Leader', 'leaders': array([{'athlete': {'active': True, 'displayName': 'Grant Wells', 'fullName': 'Grant Wells', 'headshot': 'https://a.espncdn.com/i/headshots/college-football/players/full/4430686.png', 'id': '4430686', 'jersey': '8', 'links': array([{'href': 'http://www.espn.com/college-football/player/_/id/4430686/grant-wells', 'rel': array(['playercard', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/stats/_/id/4430686/grant-wells', 'rel': array(['stats', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/splits/_/id/4430686/grant-wells', 'rel': array(['splits', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/gamelog/_/id/4430686/grant-wells', 'rel': array(['gamelog', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/news/_/id/4430686/grant-wells', 'rel': array(['news', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/bio/_/id/4430686/grant-wells', 'rel': array(['bio', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/_/id/4430686/grant-wells', 'rel': array(['overview', 'desktop', 'athlete'], dtype=object)}],
              dtype=object), 'position': {'abbreviation': 'QB'}, 'shortName': 'G. Wells', 'team': {'id': '276'}}, 'displayValue': '16-23, 307 YDS, 4 TD', 'team': {'id': '276'}, 'value': 307.0}                                                                                                                                                                                            ],
       dtype=object), 'name': 'passingYards', 'shortDisplayName': 'PASS'}
 {'abbreviation': 'RYDS', 'displayName': 'Rushing Leader', 'leaders': array([{'athlete': {'active': False, 'displayName': 'Knowledge McDaniel', 'fullName': 'Knowledge McDaniel', 'headshot': 'https://a.espncdn.com/i/headshots/college-football/players/full/4430126.png', 'id': '4430126', 'jersey': '15', 'links': array([{'href': 'http://www.espn.com/college-football/player/_/id/4430126/knowledge-mcdaniel', 'rel': array(['playercard', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/stats/_/id/4430126/knowledge-mcdaniel', 'rel': array(['stats', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/splits/_/id/4430126/knowledge-mcdaniel', 'rel': array(['splits', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/gamelog/_/id/4430126/knowledge-mcdaniel', 'rel': array(['gamelog', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/news/_/id/4430126/knowledge-mcdaniel', 'rel': array(['news', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/bio/_/id/4430126/knowledge-mcdaniel', 'rel': array(['bio', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/_/id/4430126/knowledge-mcdaniel', 'rel': array(['overview', 'desktop', 'athlete'], dtype=object)}],
              dtype=object), 'position': {'abbreviation': 'RB'}, 'shortName': 'K. McDaniel', 'team': {'id': '276'}}, 'displayValue': '14 CAR, 93 YDS', 'team': {'id': '276'}, 'value': 93.0}                                                                                                                                                                                                                       ],
       dtype=object), 'name': 'rushingYards', 'shortDisplayName': 'RUSH'}
 {'abbreviation': 'RECYDS', 'displayName': 'Receiving Leader', 'leaders': array([{'athlete': {'active': True, 'displayName': 'Talik Keaton', 'fullName': 'Talik Keaton', 'headshot': 'https://a.espncdn.com/i/headshots/college-football/players/full/4370353.png', 'id': '4370353', 'jersey': '9', 'links': array([{'href': 'http://www.espn.com/college-football/player/_/id/4370353/talik-keaton', 'rel': array(['playercard', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/stats/_/id/4370353/talik-keaton', 'rel': array(['stats', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/splits/_/id/4370353/talik-keaton', 'rel': array(['splits', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/gamelog/_/id/4370353/talik-keaton', 'rel': array(['gamelog', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/news/_/id/4370353/talik-keaton', 'rel': array(['news', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/bio/_/id/4370353/talik-keaton', 'rel': array(['bio', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/_/id/4370353/talik-keaton', 'rel': array(['overview', 'desktop', 'athlete'], dtype=object)}],
              dtype=object), 'position': {'abbreviation': 'WR'}, 'shortName': 'T. Keaton', 'team': {'id': '276'}}, 'displayValue': '2 REC, 68 YDS, 1 TD', 'team': {'id': '276'}, 'value': 68.0}                                                                                                                                                                                                ],
       dtype=object), 'name': 'receivingYards', 'shortDisplayName': 'REC'}                                                                                                                                                                                                                                                                                                                                                                                              ]",2020-09-05T17:00Z,1,STD,3775,Joan C. Edwards Stadium,Huntington,WV,38016,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,276,s:20~l:23~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Thundering Herd,186329,be854c,True,3775,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,12,2198,s:20~l:23~t:2198,Eastern Kentucky,Colonels,EKU,Eastern Kentucky Colonels,Colonels,660819,f0f0f0,True,3908,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,26,401237353,2020,2,,,,,,False,False,False
401235700,s:20~l:23~e:401235700~c:401235700,2020-09-05T17:30Z,5249,True,False,False,False,[],"[{'abbreviation': 'PYDS', 'displayName': 'Passing Leader', 'leaders': array([{'athlete': {'active': True, 'displayName': 'Chase Cunningham', 'fullName': 'Chase Cunningham', 'headshot': 'https://a.espncdn.com/i/headshots/college-football/players/full/4291782.png', 'id': '4291782', 'jersey': '16', 'links': array([{'href': 'http://www.espn.com/college-football/player/_/id/4291782/chase-cunningham', 'rel': array(['playercard', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/stats/_/id/4291782/chase-cunningham', 'rel': array(['stats', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/splits/_/id/4291782/chase-cunningham', 'rel': array(['splits', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/gamelog/_/id/4291782/chase-cunningham', 'rel': array(['gamelog', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/news/_/id/4291782/chase-cunningham', 'rel': array(['news', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/bio/_/id/4291782/chase-cunningham', 'rel': array(['bio', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/_/id/4291782/chase-cunningham', 'rel': array(['overview', 'desktop', 'athlete'], dtype=object)}],
              dtype=object), 'position': {'abbreviation': 'QB'}, 'shortName': 'C. Cunningham', 'team': {'id': '2393'}}, 'displayValue': '7-10, 63 YDS', 'team': {'id': '2393'}, 'value': 63.0}                                                                                                                                                                                                              ],
       dtype=object), 'name': 'passingYards', 'shortDisplayName': 'PASS'}
 {'abbreviation': 'RYDS', 'displayName': 'Rushing Leader', 'leaders': array([{'athlete': {'active': True, 'displayName': 'Tyrell Robinson', 'fullName': 'Tyrell Robinson', 'headshot': 'https://a.espncdn.com/i/headshots/college-football/players/full/4689825.png', 'id': '4689825', 'jersey': '21', 'links': array([{'href': 'http://www.espn.com/college-football/player/_/id/4689825/tyrell-robinson', 'rel': array(['playercard', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/stats/_/id/4689825/tyrell-robinson', 'rel': array(['stats', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/splits/_/id/4689825/tyrell-robinson', 'rel': array(['splits', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/gamelog/_/id/4689825/tyrell-robinson', 'rel': array(['gamelog', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/news/_/id/4689825/tyrell-robinson', 'rel': array(['news', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/bio/_/id/4689825/tyrell-robinson', 'rel': array(['bio', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/_/id/4689825/tyrell-robinson', 'rel': array(['overview', 'desktop', 'athlete'], dtype=object)}],
              dtype=object), 'position': {'abbreviation': 'RB'}, 'shortName': 'T. Robinson', 'team': {'id': '349'}}, 'displayValue': '9 CAR, 94 YDS', 'team': {'id': '349'}, 'value': 94.0}                                                                                                                                                                                                              ],
       dtype=object), 'name': 'rushingYards', 'shortDisplayName': 'RUSH'}
 {'abbreviation': 'RECYDS', 'displayName': 'Receiving Leader', 'leaders': array([{'athlete': {'active': True, 'displayName': 'Jarrin Pierce', 'fullName': 'Jarrin Pierce', 'headshot': 'https://a.espncdn.com/i/headshots/college-football/players/full/4570497.png', 'id': '4570497', 'jersey': '9', 'links': array([{'href': 'http://www.espn.com/college-football/player/_/id/4570497/jarrin-pierce', 'rel': array(['playercard', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/stats/_/id/4570497/jarrin-pierce', 'rel': array(['stats', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/splits/_/id/4570497/jarrin-pierce', 'rel': array(['splits', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/gamelog/_/id/4570497/jarrin-pierce', 'rel': array(['gamelog', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/news/_/id/4570497/jarrin-pierce', 'rel': array(['news', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/bio/_/id/4570497/jarrin-pierce', 'rel': array(['bio', 'desktop', 'athlete'], dtype=object)},
               {'href': 'http://www.espn.com/college-football/player/_/id/4570497/jarrin-pierce', 'rel': array(['overview', 'desktop', 'athlete'], dtype=object)}],
              dtype=object), 'position': {'abbreviation': 'WR'}, 'shortName': 'J. Pierce', 'team': {'id': '2393'}}, 'displayValue': '4 REC, 33 YDS', 'team': {'id': '2393'}, 'value': 33.0}                                                                                                                                                                                                       ],
       dtype=object), 'name': 'receivingYards', 'shortDisplayName': 'REC'}                                                                                                                                                                                                                                                                                                                                                                                                 ]",2020-09-05T17:30Z,1,STD,3841,Michie Stadium,West Point,NY,38000,False,0.0,0:00,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,349,s:20~l:23~t:349,Army,Black Knights,ARMY,Army Black Knights,Black Knights,ce9c00,231f20,True,3841,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,18,2393,s:20~l:23~t:2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee Blue Raiders,Blue Raiders,0079C2,c3c5c8,True,3725,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,12,401235700,2020,2,,,,,,False,False,False
